ad_id,list_id,area,area_name,ward,ward_name,street_name,company_ad,apartment_type,size,rooms,toilets,longitude,latitude,owner,deposit,price_million_per_m2,price
154793851,114034080,109,Quận Bình Thạnh,9294.0,Phường 17,Nguyễn Cửu Vân,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.7065,10.7959,False,0.0,0.30000000000000004,12000000.0
154944897,114165155,113,Quận Tân Phú,9322.0,Phường Hòa Thạnh,Lũy Bán Bích,True,Chung cư,72.0,2,2.0,106.6337,10.7721,False,0.0,0.15972222222222202,11500000.0
154642047,113903017,103,Quận 8,9455.0,Phường 7,Trịnh Quang Nghị,True,Chung cư,62.0,2,2.0,106.6247,10.7067,False,0.0,0.12903225806451601,8000000.0
154183324,113509804,112,Quận Tân Bình,9311.0,Phường 9,Lý Thường Kiệt,False,Chung cư,50.0,2,2.0,106.6544,10.7834,False,7500000.0,0.13,6500000.0
153267311,112723372,119,Thành phố Thủ Đức,9348.0,Phường Thạnh Mỹ Lợi (Quận 2 cũ),Trương Văn Bang,True,Chung cư,45.0,2,1.0,106.7571,10.7741,False,0.0,0.133333333333333,6000000.0
154944416,114165167,115,Huyện Bình Chánh,9518.0,Xã Phong Phú,"Lô 13E Lô 13E, Đường Nguyễn Văn Linh, Xã Phong Phú, Bình Chánh, Hồ Chí Minh",False,Chung cư,30.0,1,1.0,106.6439,10.7109,False,3900000.0,0.13,3900000.0
154944921,114165177,110,Quận Gò Vấp,9272.0,Phường 7,Nguyễn Thái Sơn,False,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.6906,10.8275,False,5999999.0,0.239999959999999,5999999.0
152350744,111936955,109,Quận Bình Thạnh,9296.0,Phường 22,Nguyễn Hữu Cảnh,True,Chung cư,85.0,2,2.0,106.7203,10.793800000000001,False,36000000.0,0.21176470588235202,18000000.0
154944922,114165183,119,Thành phố Thủ Đức,9252.0,Phường Tân Phú (Quận 9 cũ),138,True,Chung cư,65.0,3,2.0,106.8072,10.8641,False,13000000.0,0.1,6500000.0
154944939,114165192,99,Quận 4,9408.0,Phường 2,nguyễn khoái ,True,"Căn hộ dịch vụ, mini",50.0,1,1.0,106.694,10.7552,False,0.0,0.21,10500000.0
153267330,112723405,102,Quận 7,9467.0,Phường Tân Thuận Tây,Nguyễn Văn Linh,True,Chung cư,67.0,2,2.0,106.7236,10.7508,False,0.0,0.18656716417910402,12500000.0
153725595,113116622,112,Quận Tân Bình,9300.0,Phường 4,Út Tịch,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.6575,10.8009,False,2000000.0,0.1375,5500000.0
155095668,114296287,119,Thành phố Thủ Đức,9348.0,Phường Thạnh Mỹ Lợi (Quận 2 cũ),Trương Gia Mô,True,Chung cư,65.0,2,2.0,106.7714,10.7714,False,6000000.0,0.09230769230769201,6000000.0
154944959,114165215,118,Huyện Nhà Bè,9526.0,Xã Phước Kiển,Nguyễn Hữu Thọ,True,Chung cư,71.0,2,2.0,106.7126,10.7038,False,18000000.0,0.12676056338028102,9000000.0
153877543,113247714,112,Quận Tân Bình,9302.0,Phường 13,Ấp Bắc,True,Chung cư,40.0,2,2.0,106.6414,10.8009,False,5800000.0,0.145,5800000.0
154944978,114165221,113,Quận Tân Phú,9316.0,Phường Sơn Kỳ,N1,True,Chung cư,88.0,2,2.0,106.6159,10.8037,False,0.0,0.147727272727272,13000000.0
154944985,114165234,96,Quận 1,9218.0,Phường Đa Kao,Nguyễn Văn Thủ,True,"Căn hộ dịch vụ, mini",45.0,1,1.0,106.6985,10.7894,False,7000000.0,0.155555555555555,7000000.0
154944984,114165235,102,Quận 7,9473.0,Phường Tân Phú,Phú Thuận,True,Chung cư,75.0,2,2.0,106.731,10.7295,False,0.0,0.20666666666666603,15500000.0
154944988,114165251,102,Quận 7,9470.0,Phường Bình Thuận,Huỳnh Tấn Phát,True,Chung cư,85.0,3,2.0,106.7276,10.7416,False,30000000.0,0.17647058823529402,15000000.0
153725663,113116682,112,Quận Tân Bình,9299.0,Phường 2,Phổ Quang,True,Chung cư,75.0,2,2.0,106.666,10.8036,False,0.0,0.21333333333333301,16000000.0
154793955,114034195,112,Quận Tân Bình,9302.0,Phường 13,Bình Giã,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6449,10.8016,False,3300000.0,0.11,3300000.0
152350848,111937047,109,Quận Bình Thạnh,9296.0,Phường 22,Nguyễn Hữu Cảnh,True,Chung cư,85.0,2,2.0,106.72032,10.79387,False,36000000.0,0.21176470588235202,18000000.0
154793963,114034208,98,Quận 3,9364.0,Phường 1,Nguyễn Thiện Thuật,False,Chung cư,52.0,1,1.0,106.6781,10.7692,False,7000000.0,0.134615384615384,7000000.0
153419863,112854562,102,Quận 7,9473.0,Phường Tân Phú,Đường Nguyễn Thị Thập,True,"Căn hộ dịch vụ, mini",25.0,1,1.0,106.722,10.7377,False,4700000.0,0.188,4700000.0
154793965,114034212,105,Quận 10,9367.0,Phường 14,Tô Hiến Thành,True,"Căn hộ dịch vụ, mini",45.0,1,1.0,106.6613,10.7735,False,0.0,0.155555555555555,7000000.0
154793925,114034233,119,Thành phố Thủ Đức,9262.0,Phường Phú Hữu (Quận 9 cũ),D7,True,Chung cư,69.0,2,2.0,106.8018,10.787,False,14000000.0,0.10144927536231801,7000000.0
154945078,114165305,96,Quận 1,9217.0,Phường Tân Định,Hai Bà Trưng,True,Chung cư,34.0,1,1.0,106.6884,10.7906,False,2000000.0,0.25,8500000.0
153267462,112723524,112,Quận Tân Bình,9300.0,Phường 4,Tự Lập,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.6557,10.7924,False,4500000.0,0.15,4500000.0
154945096,114165322,119,Thành phố Thủ Đức,9347.0,Phường Cát Lái (Quận 2 cũ),Cát Lái,True,Chung cư,59.0,2,2.0,106.7944,10.7643,False,0.0,0.101694915254237,6000000.0
149905494,109839948,102,Quận 7,9469.0,Phường Tân Hưng,Nguyễn Hữu Thọ,True,Chung cư,42.0,1,1.0,106.70149,10.74367,False,0.0,0.21428571428571402,9000000.0
146815391,107218513,102,Quận 7,9473.0,Phường Tân Phú,Phú Thuận,True,Chung cư,70.0,2,2.0,106.73107,10.72967,False,0.0,0.20714285714285702,14500000.0
155095759,114296404,113,Quận Tân Phú,9316.0,Phường Sơn Kỳ,N1,True,Chung cư,117.0,3,2.0,106.6158,10.8037,False,0.0,0.17094017094017,20000000.0
153419925,112854615,111,Quận Phú Nhuận,9327.0,Phường 9,Hẻm 220 Hồ Văn Huê,True,"Căn hộ dịch vụ, mini",65.0,2,1.0,106.6781,10.8044,False,0.0,0.19538461538461502,12700000.0
155095791,114296415,102,Quận 7,9467.0,Phường Tân Thuận Tây,Nguyễn Văn Linh,True,Chung cư,90.0,3,2.0,106.7236,10.7508,False,0.0,0.22222222222222202,20000000.0
144914951,105645676,100,Quận 5,9411.0,Phường 4,An Dương Vương,True,Chung cư,45.0,1,1.0,106.68074,10.76027,False,0.0,0.266666666666666,12000000.0
149600432,109577854,102,Quận 7,9472.0,Phường Phú Thuận,Đào Trí,True,Chung cư,66.0,2,2.0,106.7433,10.722,False,0.0,0.174242424242424,11500000.0
148367244,108529278,108,Quận Bình Tân,9457.0,Phường Bình Hưng Hoà A,Đường số 8,True,Duplex,35.0,1,1.0,106.60877,10.796403,False,5500000.0,0.157142857142857,5500000.0
154336346,113641096,98,Quận 3,11222.0,Phường Võ Thị Sáu,Võ Thị Sáu,True,"Căn hộ dịch vụ, mini",45.0,1,1.0,106.6919,10.7876,False,0.0,0.182222222222222,8200000.0
154794110,114034326,109,Quận Bình Thạnh,9285.0,Phường 5,Nguyễn Trung Trực,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.6859,10.8118,False,0.0,0.1875,7500000.0
153267605,112723625,119,Thành phố Thủ Đức,9340.0,Phường Thảo Điền (Quận 2 cũ),Xa lộ Hà Nội,True,Chung cư,69.0,2,2.0,106.7399,10.8014,False,0.0,0.260869565217391,18000000.0
154030773,113378986,102,Quận 7,9469.0,Phường Tân Hưng,Hẻm 54 Lê Văn Lương,True,Chung cư,40.0,1,1.0,106.7042,10.7503,False,0.0,0.12250000000000001,4900000.0
154945216,114165424,109,Quận Bình Thạnh,9284.0,Phường 25,Ung Văn Khiêm,True,"Căn hộ dịch vụ, mini",30.0,1,1.0,106.7203,10.8059,False,0.0,0.16666666666666602,5000000.0
151279422,111019725,98,Quận 3,9360.0,Phường 4,Cư Xá Đô Thành,True,"Căn hộ dịch vụ, mini",40.0,1,1.0,106.6893,10.7681,False,7500000.0,0.2,8000000.0
154183706,113510095,112,Quận Tân Bình,9311.0,Phường 9,Lý Thường Kiệt,True,"Căn hộ dịch vụ, mini",70.0,2,1.0,106.6544,10.7833,False,0.0,0.15,10500000.0
154945257,114165457,113,Quận Tân Phú,9321.0,Phường Phú Trung,Khuông Việt,True,Duplex,30.0,1,1.0,106.6376,10.7713,False,4300000.0,0.143333333333333,4300000.0
153420079,112854741,102,Quận 7,9472.0,Phường Phú Thuận,Đường Huỳnh Tấn Phát,True,"Căn hộ dịch vụ, mini",45.0,1,1.0,106.7368,10.7174,False,5500000.0,0.12222222222222201,5500000.0
155095950,114296546,112,Quận Tân Bình,9306.0,Phường 7,Hẻm 56 Vân Côi,True,"Căn hộ dịch vụ, mini",37.0,1,1.0,106.6565,10.7875,False,0.0,0.18378378378378302,6800000.0
154642433,113903337,103,Quận 8,9455.0,Phường 7,Trịnh Quang Nghị,True,Chung cư,62.0,2,2.0,106.6247,10.7067,False,16000000.0,0.12903225806451601,8000000.0
155095956,114296554,113,Quận Tân Phú,9324.0,Phường Tân Thới Hòa,Đường Lương Thế Vinh,True,Chung cư,82.0,2,2.0,106.6287,10.7624,False,2.0,0.097560975609756,8000000.0
